"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOBP_MRNA_PROCESSING",0.0149514683004789,0.304949046381685,0.380730400722792,-0.320487310038612,-1.30403057188656,365,"NONO;SFPQ;CIRBP;ALYREF;HNRNPUL1;SYNCRIP;PUS1;DHX36;HNRNPR;TRMT6;PSIP1;HNRNPU;ZCRB1;TRMT61A;ILF3;NCL;GRSF1;YBX1;DDX5;U2AF1;SNRNP70;LUC7L;FAM32A;NSUN2;SNRPC;RBM3;MBNL1;DUS3L;FRG1;CPSF7;PTBP1;SNRPE;RBM42;HNRNPA0;RBM19;TRMT10C;GEMIN7;ADAR;HNRNPA1;DHX9;SLBP;RBMX;SART3;SART1;SNRPA;PRPF18;DAZAP1;SRSF2;PCF11;SNRPGP15;RBM14;LUC7L2;ADARB1;NRDE2;SRPK2;MTPAP;SF3B1;PTBP3;KHDRBS1;SCNM1;HNRNPA2B1;CDK9;LUC7L3;ZBTB7A;TSEN54;METTL16;SF3B3;RBPMS;RBFOX2;CDK13;HNRNPL;PUS7L;SNRPD2;CENATAC;SMN1;SNIP1;SNRPD3;CDC5L;TRMT2A;HNRNPH3;HSF1;U2AF2;SF1;LSM1;GEMIN5;HNRNPA3;DDX42;ARGLU1;CPSF6;PHF5A;RBM15B;SNRPF;C9orf78;GEMIN4;DDX47;SREK1IP1;LARP7;SNRPD1;HNRNPM;RNMT;DDX20;SF3A2;SF3B6;SF3B2;LSM8;CELF2;STRAP;PRPF3;SRPK1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",0.0149893032082751,0.304949046381685,0.380730400722792,0.47932466266908,1.59325039342518,48,"STX7;AP2M1;NUMB;EIF4G1;TMED2;CLTC;CDK5;ZDHHC5;RACK1;VPS4A;OGT;KIF5B;CSK;ATP2C1;ATP2B4;PLK1;RHOG;SQSTM1;SPTBN1","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_GROWTH",0.0152917169137423,0.309382692475825,0.380730400722792,0.485576682638209,1.5439154604658,38,"EI24;SMARCA2;BST2;CDK5;SMARCA4;CRLF3;STK4;RACK1;TSPYL2;SIPA1;RBBP7;RTN4","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.015388606742713,0.309632296108873,0.380730400722792,-0.745329509288543,-1.64026846569882,10,"NONO;HSPB1","GOBP","Sial_rPAL"
"GOBP_TERMINATION_OF_RNA_POLYMERASE_III_TRANSCRIPTION",0.0157456791764585,0.312284262524522,0.352487857583619,-0.682529019241786,-1.63327990994613,15,"POLR3H;POLR3D;POLR3A;POLR3E;POLR3B;POLR2F;POLR3F;POLR2K;POLR1C","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_VIRAL_PROCESS",0.0157854380305651,0.312284262524522,0.352487857583619,-0.46689071706876,-1.5275743170256,63,"IFITM1;TRIM25;ZC3HAV1;ILF3;STAU1;UBP1;IFIT5;HACD3;ADAR;DHX9;ADARB1;HMGA2;SRPK2;APOBEC3C;EIF2AK2;OAS3;CSNK2B;DDX3X;ISG15;LARP7","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",0.0159467933075056,0.312284262524522,0.352487857583619,-0.855549520248136,-1.5949186131196,5,"RC3H1;RC3H2","GOBP","Sial_rPAL"
"GOBP_NK_T_CELL_DIFFERENTIATION",0.0159467933075056,0.312284262524522,0.352487857583619,-0.855223279150013,-1.5943104332452,5,"TOX","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",0.0159467933075056,0.312284262524522,0.352487857583619,-0.854825274627462,-1.59356847172679,5,"KARS1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_TISSUE_REMODELING",0.0164347230017321,0.320127423576292,0.352487857583619,0.696805564895581,1.6574429762086,12,"INPP5D;RUNX1;IL21;BCR;TNFAIP3;CSK","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",0.0165662389711426,0.320981836573144,0.352487857583619,0.585457622639527,1.58235598584096,20,"TMOD3;GSN;CAPZA1;ADD1;TMOD2;SPECC1L;CAPZA2;CAPZB;FLII;TWF2;SPTBN1;SPTAN1;CRACD","GOBP","rPAL"
"GOBP_INTRACELLULAR_PROTEIN_TRANSPORT",0.017109561913922,0.329764293309381,0.352487857583619,0.301872555379916,1.30626523965171,241,"EI24;AP2S1;AP2A2;STX7;ARHGEF2;AP2B1;AP2M1;AP2A1;TMED2;AP1B1;C2CD5;RBM22;CLTC;VPS33A;CDK5;HCLS1;SEC13;ASF1A;FLNA;CLTA;SEC63;STX10;SEC16A;KPNA2;AP3M2;BCR;MAVS;STK4;RAB6A;EXOC6;RPL23;NUP98;RFTN1;PCM1;VPS4A;KPNA3;IPO4;RABL3;KIF5B;LAPTM5;CHP1;AUP1;KPNA4","GOBP","rPAL"
"GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE",0.0172365139706164,0.330471801886897,0.352487857583619,0.838670743615899,1.65501971185627,6,"EMC4;GET3;EMC2;EMC1","GOBP","rPAL"
"GOBP_RRNA_3_END_PROCESSING",0.0175034217214704,0.333055904923845,0.352487857583619,0.718062560951617,1.64303886193558,10,"EXOSC10;EXOSC8;EXOSC7;EXOSC9;EXOSC2;EXOSC3","GOBP","rPAL"
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION",0.0175942254959676,0.333055904923845,0.352487857583619,0.370351141573664,1.42905116281262,100,"SMARCA2;ACIN1;SMARCD1;RIPK1;ARID2;PBRM1;SMARCC2;SMARCD2;LYN;ACTL6A;BRD7;INPP5D;SMARCB1;SMARCE1;RUNX1;HCLS1;SMARCA4;SMARCC1;PCID2;IL21","GOBP","rPAL"
"GOBP_REGULATION_OF_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_POLY_A_COUPLED",0.0176717285139989,0.333055904923845,0.352487857583619,-0.817689173718114,-1.60976353842332,6,"SCAF4;PPP1R10;SCAF8;PRR3","GOBP","Sial_rPAL"
"GOBP_VIRION_ASSEMBLY",0.017754997271076,0.333055904923845,0.352487857583619,-0.674872236157789,-1.61495736301648,15,"PC;DDX6;USP6NL","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",0.017985696398645,0.333055904923845,0.352487857583619,-0.395449535553495,-1.41355090067018,117,"SFPQ;YTHDC2;HNRNPU;POLDIP2;CCDC15;PPP1R10;CDC7;CHEK1;TGM1;MTA3;PTPN11;INCENP;RDX;FEN1;CCPG1;SRPK2;NUSAP1;RPTOR;ZNF16;RACGAP1;ANAPC5;SMC6;CENPV;KIF14;RCC2;MEPCE;HSF1;DDX3X;ECT2;KIF23","GOBP","Sial_rPAL"
"GOBP_MITOCHONDRIAL_TRNA_MODIFICATION",0.0180079380597819,0.333055904923845,0.352487857583619,-0.790793311111045,-1.64011997686423,8,"PUS1;TRMT10C;METTL8;TRMT5;HSD17B10","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.0180079380597819,0.333055904923845,0.352487857583619,-0.790542509352923,-1.63959980937173,8,"AIMP1;VASH1;FLT1","GOBP","Sial_rPAL"
"GOBP_FATTY_ACID_CATABOLIC_PROCESS",0.0181030733809138,0.33305633481497,0.352487857583619,-0.568613372681434,-1.60102458511837,29,"PCCA;PCCB;HADHA;HADHB;GCDH;PEX5;HSD17B10;SLC27A2;ABCD3","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",0.0181898599025106,0.33305633481497,0.352487857583619,-0.349247562509316,-1.34812360012738,217,"NONO;SFPQ;KARS1;LSM14A;TRIM25;ZC3HAV1;NAGK;RC3H1;RC3H2;NSD2;PARP1;PSPC1;CSNK1A1;DHX9;POLR3D;NFKBIL1;EIF2B4;PTPN11;BIRC2;RBM14;WASHC4;RNF34;PHPT1;TAX1BP1;PLCL2;DHX33;KHDRBS1;RIF1;IGHG1;XIAP;XRCC5;POLR3B;NCKAP1L;HLA-A;BRD2;EIF2AK2;LATS1;POLR3F;OAS3;TMEM126A;DDX3X","GOBP","Sial_rPAL"
"GOBP_DEFENSE_RESPONSE_TO_VIRUS",0.0194870601169309,0.355032906209955,0.352487857583619,-0.405296784637733,-1.41712237941197,101,"IFITM1;LSM14A;TRIM25;ZC3HAV1;DHX36;ILF3;NT5C2;NDUFAF4;DDX21;IFIT5;DUS2;ADAR;DHX9;POLR3H;POLR3D;POLR3A;ADARB1;TTC4;APOBEC3C;POLR3E;DMBT1;POLR3B;EIF2AK2;POLR3F;OAS3;HERC5;PRKRA;OTUD4;ISG15","GOBP","Sial_rPAL"
"GOBP_PYRUVATE_DECARBOXYLATION_TO_ACETYL_COA",0.0196045181351853,0.355404680252715,0.352487857583619,0.775945418184915,1.59331541468995,7,"PDPR","GOBP","rPAL"
"GOBP_HYALURONAN_METABOLIC_PROCESS",0.019951491778838,0.359913117704949,0.352487857583619,0.774167765185777,1.58966520700894,7,"AP2A1;CLTC;HEXB;HMMR","GOBP","rPAL"
"GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION",0.0200723008288376,0.360317478603938,0.352487857583619,-0.742777819793798,-1.57896097231555,9,"YTHDF1;STAU1","GOBP","Sial_rPAL"
"GOBP_VIRAL_TRANSLATION",0.0208056702309953,0.371660314077584,0.352487857583619,0.617250416392441,1.5763461404462,16,"EIF3A;EIF3B;EIF3F;EIF3L;EIF3G;EIF3D","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",0.0209950694513274,0.373223030731849,0.352487857583619,-0.782186275429317,-1.58660566869504,7,"SYNCRIP;HNRNPAB;NBAS;SECISBP2;DHX34","GOBP","Sial_rPAL"
"GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",0.0214666332582295,0.379762371940273,0.352487857583619,-0.712048258992342,-1.62553383430101,12,"EPRS1;SYNCRIP;EIF2S3;EIF2S2;EIF2S3B;MTIF2","GOBP","Sial_rPAL"
"GOBP_AMINE_TRANSPORT",0.0228996854564056,0.403166577602679,0.352487857583619,0.758633233334235,1.60701831516667,8,"SLC43A1;DTNBP1","GOBP","rPAL"
"GOBP_MITOCHONDRIAL_TRANSLATION",0.023079879251755,0.404037286909745,0.352487857583619,-0.429966222607511,-1.44223482107937,75,"MRPL11;SARS2;MTG2;MRPL54;MRPL9;MRPL46;TRMT10C;MRPL1;MRPL40;MTIF2;METTL8;MRPL45;CHCHD1;GADD45GIP1;MRPL48;MRPL39;MTRFR;MRPS21;MRPL41;DDX3X;MRPL55;MRPL16;MRPL47;RPUSD4;MRPS6;MRPL14;MRPS15;MRPS14;TARS2;SHMT2;MRPS26","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",0.0231698061854305,0.404037286909745,0.352487857583619,0.825338749307694,1.62871056306767,6,"AAK1;BMP2K;ITGB1BP1","GOBP","rPAL"
"GOBP_COPII_COATED_VESICLE_BUDDING",0.0234251350430087,0.406553765533166,0.352487857583619,0.565120597093269,1.54158388988883,21,"TMED2;SEC13;SEC16A;VAPB;VAPA","GOBP","rPAL"
"GOBP_RECEPTOR_CLUSTERING",0.0244880008480589,0.422042338302402,0.352487857583619,0.631078257609388,1.59973959226535,15,"GSN;CDK5;ITGB1BP1;FLNA;SSH1;CRKL;GPHN","GOBP","rPAL"
"GOBP_DOSAGE_COMPENSATION_BY_INACTIVATION_OF_X_CHROMOSOME",0.0245480661000578,0.422042338302402,0.352487857583619,-0.654350818336124,-1.58913563727652,16,"HNRNPU;LBR;HDAC3;JARID2;SUZ12;CIZ1","GOBP","Sial_rPAL"
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",0.0252856475931669,0.431798380631664,0.352487857583619,-0.522910693049178,-1.53417330667976,36,"PCCA;PCCB;HADHA;HADHB;GCDH;PEX5;HSD17B10;SLC27A2;ABCD3","GOBP","Sial_rPAL"
"GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE",0.0255318626422357,0.431798380631664,0.352487857583619,-0.734050529227341,-1.56040892238718,9,"STAU1;CYFIP1;WASF1","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",0.0256826533421781,0.431798380631664,0.352487857583619,-0.532620632373035,-1.53942972520629,32,"IFITM1;ZC3HAV1;ILF3;UBP1;IFIT5;HMGA2;SRPK2;APOBEC3C;EIF2AK2;OAS3;CSNK2B;ISG15;LARP7;SRPK1;IFI16","GOBP","Sial_rPAL"
"GOBP_NEUROBLAST_DIVISION",0.0258500619949615,0.431798380631664,0.352487857583619,0.756469981447385,1.55332482664793,7,"ARHGEF2;NUMB","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.0260187994333518,0.431798380631664,0.352487857583619,-0.589133542932105,-1.53441350806659,21,"IFITM1;ZC3HAV1;ILF3;IFIT5;HMGA2;SRPK2;APOBEC3C;EIF2AK2;OAS3;ISG15;SRPK1;IFI16","GOBP","Sial_rPAL"
"GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT",0.026100717767231,0.431798380631664,0.352487857583619,0.694506325293971,1.5891385296649,10,"EIF4A3","GOBP","rPAL"
"GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE",0.026100717767231,0.431798380631664,0.352487857583619,0.694306327342679,1.58868090323491,10,"EI24;BCR;HEXB;REST;MYH10;NBN;GIGYF2","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",0.02626333551637,0.431798380631664,0.352487857583619,-0.389165265231029,-1.38026829889178,113,"HNRNPU;LBR;HDAC3;CSNK2A1;SPTY2D1;CSNK2A2;JARID2;BMI1;RNF2;SUZ12;CBX2;CHEK1;CIZ1;HMGA2;PHC2;ERI1;NRDE2;MIS18BP1;MECP2;BAZ1A;RIF1;KDM2B;MTF2;CENPV;DNMT1;RING1;TRIP12;H2AC11;EHMT1;CSNK2B;L3MBTL2;RBM15B;MTA1;H2AC6;UHRF1;HELLS;MBD2;PHF19;IFI16;EED;CBX4;EZH2;ZNF512B","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT",0.0263055138638487,0.431798380631664,0.352487857583619,0.817894041744711,1.6140192937471,6,"SLC43A1;DTNBP1","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS",0.0267551851834592,0.431798380631664,0.352487857583619,-0.376925782608032,-1.37195253552549,136,"IGF2BP2;CIRBP;HNRNPD;SYNCRIP;DHX36;FUS;HNRNPU;POLDIP2;HNRNPAB;YBX3;PPP1R3B;YBX1;SNRNP70;CSNK2A1;NSUN2;CSNK2A2;HNRNPA0;DHX9;PAIP1;FOXK2;NRDE2;PKP1;RPTOR;RPS7;FAM76B;METTL16;SF3B3;ANXA2;AGAP2","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_PROTEIN_MATURATION",0.0268049856460737,0.431798380631664,0.352487857583619,0.748638933509438,1.58584731690296,8,"GLG1;GSN;RUNX1;BAG2;HPSE","GOBP","rPAL"
"GOBP_MITOCHONDRIAL_RNA_PROCESSING",0.0269951146090873,0.431798380631664,0.352487857583619,-0.663219969691072,-1.55366378638211,14,"PUS1;TRMT10C;MTPAP;METTL8;TRMT5;HSD17B10","GOBP","Sial_rPAL"
"GOBP_SMOOTH_MUSCLE_CONTRACTION",0.0270907530836651,0.431798380631664,0.352487857583619,0.623004189843426,1.56525160337849,14,"RAP1GDS1;MYH11;STUB1;ATP2B4;SETD3","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",0.0271052620763983,0.431798380631664,0.352487857583619,-0.831919406509188,-1.55086726677386,5,"DHX9;NRDE2;KHDRBS1;CPSF6","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS",0.0271052620763983,0.431798380631664,0.352487857583619,-0.831919406509188,-1.55086726677386,5,"DHX9;NRDE2;KHDRBS1;CPSF6","GOBP","Sial_rPAL"
"GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY",0.027149590201963,0.431798380631664,0.352487857583619,0.453547288311013,1.51101318073126,50,"MED26;MED17;MED24;MED25;MED14;MED16;TAF6L;MED15;MED11;TAF7;GTF2B;MED22;MED19;MED27;TAF9;TAF3;MED7;MED4;MED20;MED1;MED28;MED6","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS",0.0272379644800422,0.431798380631664,0.352487857583619,0.754539180129465,1.54936014636185,7,"CHLSN;GGCX;NFKB1;REST;ERLIN2","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.0272379644800422,0.431798380631664,0.352487857583619,0.754539180129465,1.54936014636185,7,"CHLSN;GGCX;NFKB1;REST;ERLIN2","GOBP","rPAL"
"GOBP_CARDIOLIPIN_METABOLIC_PROCESS",0.0278305533590784,0.437709384598392,0.352487857583619,-0.770894936957967,-1.56370204306448,7,"HADHA;MECP2;LCLAT1;DNAJC19","GOBP","Sial_rPAL"
"GOBP_VASOCONSTRICTION",0.0279910200465076,0.437709384598392,0.352487857583619,0.819981909154655,1.54536986265473,5,"RAP1GDS1","GOBP","rPAL"
"GOBP_INTERFERON_BETA_PRODUCTION",0.0280970806595421,0.437709384598392,0.352487857583619,-0.572797622742151,-1.55536364627593,25,"ZC3HAV1;DHX9;POLR3D;POLR3A;PTPN11;POLR3B;POLR3F;YY1;OAS3;DDX3X;ISG15","GOBP","Sial_rPAL"
"GOBP_PRE_MIRNA_PROCESSING",0.0281512263066759,0.437709384598392,0.352487857583619,-0.715293148650647,-1.57416656772657,10,"ADAR;DROSHA;TUT7;DGCR8;PRKRA;TARBP2;AGO2;AGO1","GOBP","Sial_rPAL"
"GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.0282084693515075,0.437709384598392,0.352487857583619,0.366348288390186,1.42153161799937,102,"SMARCA2;EIF4G1;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;MAP3K11;RPA2;SMARCC1;CPAP;CRLF3;CUL4B;APC;PSMA5;CCNB1;CCNH","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.028601121169734,0.441929560015046,0.352487857583619,-0.426370602953324,-1.42523862522668,73,"IGF2BP2;CIRBP;HNRNPD;SYNCRIP;FUS;HNRNPU;HNRNPAB;YBX3;YBX1;PTBP1;SNRPE;RBM42;HNRNPA0;DHX9;RBMX;PAIP1;NRDE2;PKP1;FAM76B;METTL16;SNRPD2;SNIP1;SNRPD3;NBAS","GOBP","Sial_rPAL"
"GOBP_RESPONSE_TO_VIRUS",0.0288511758030379,0.442792710411571,0.352487857583619,-0.372251083183918,-1.35458151533599,138,"IFITM1;LSM14A;HNRNPUL1;TRIM25;ZC3HAV1;DHX36;ILF3;NT5C2;NDUFAF4;DDX21;IFIT5;DUS2;ADAR;DHX9;POLR3H;POLR3D;HSPB1;POLR3A;ADARB1;HMGA2;TTC4;APOBEC3C;POLR3E;DMBT1;POLR3B;EIF2AK2;POLR3F;OAS3;HERC5;GLI2;DDX3X;PRKRA;OTUD4;ISG15","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",0.0291846215839883,0.442792710411571,0.352487857583619,-0.467875799038048,-1.48171866460322,51,"IFITM1;TRIM25;ZC3HAV1;ILF3;STAU1;IFIT5;HACD3;ADAR;ADARB1;HMGA2;SRPK2;APOBEC3C;EIF2AK2;OAS3;CSNK2B;DDX3X;ISG15","GOBP","Sial_rPAL"
"GOBP_MYOFIBRIL_ASSEMBLY",0.0292750460055394,0.442792710411571,0.352487857583619,0.624781687686516,1.5837782244324,15,"TMOD3;TMOD2;MYH11;ACTC1;ACTG1;FLII;ACTA1;MYH10;WDR1","GOBP","rPAL"
"GOBP_BOX_C_D_SNORNP_ASSEMBLY",0.0293198199627353,0.442792710411571,0.352487857583619,0.746978037930133,1.5338342032523,7,"PIH1D1;RUVBL1;SNU13;TAF9;ZNHIT6","GOBP","rPAL"
"GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION",0.0293954670116467,0.442792710411571,0.352487857583619,-0.709817108265745,-1.56211528537653,10,"EPRS1;SYNCRIP;YTHDF2;PKP1","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.0294629296909532,0.442792710411571,0.352487857583619,-0.517110176909526,-1.50452248827217,35,"ZC3HAV1;DHX36;DHX9;POLR3D;POLR3A;PTPN11;DHX33;XIAP;POLR3B;POLR3F;OAS3;DDX3X;ISG15","GOBP","Sial_rPAL"
"GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION",0.0295271705447415,0.442792710411571,0.352487857583619,0.534085909809239,1.51171188100931,25,"TMOD3;GSN;CAPZA1;ADD1;TMOD2;SPECC1L;DSTN;CAPZA2;CAPZB;FLII;TWF2;SPTBN1;SPTAN1;CRACD;PPP1R9B;WDR1","GOBP","rPAL"
"GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",0.0297835531148558,0.442792710411571,0.352487857583619,-0.768479227637757,-1.55880195951436,7,"TOX;ZC3H8","GOBP","Sial_rPAL"
"GOBP_LIPID_OXIDATION",0.0299700369145496,0.442792710411571,0.352487857583619,-0.54704675949321,-1.54030023428354,29,"HADHA;HADHB;ALOX12B;GCDH;PEX5;HSD17B10;SLC27A2;ABCD3;ADH5;HSD17B4;ECHS1;SCP2","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH",0.0301060522860818,0.442792710411571,0.352487857583619,-0.642116650489318,-1.55942412538873,16,"HDAC3;SGPL1;PPIB;HMGA2;PEX5;HSF1","GOBP","Sial_rPAL"
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",0.0301060522860818,0.442792710411571,0.352487857583619,-0.649085364894631,-1.55324983471055,15,"HNRNPD;HNRNPAB;LARS1;RPTOR;DNMT1;COL1A1","GOBP","Sial_rPAL"
"GOBP_VESICLE_BUDDING_FROM_MEMBRANE",0.030107969659334,0.442792710411571,0.352487857583619,0.450686430546227,1.44866959040071,40,"AP2M1;TMED2;SEC13;SEC16A;AP3M2;VAPB;MYO18A;VAPA;CHMP6;VPS4A","GOBP","rPAL"
"GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY",0.0319235256186908,0.467615803262583,0.321775918075361,0.437440765267813,1.50510412231049,57,"MED26;MED17;MED24;SMARCB1;MED25;MED14;MED16;SMARCA4;BAZ2A;TAF6L;MED15;MED11;TAF7;GTF2B;MED22;MED19;MED27;TAF9;TAF3;MED7;MED4;MED20;MED1;MED28;MED6","GOBP","rPAL"
"GOBP_INTRACELLULAR_TRANSPORT",0.0323503516577675,0.471980030959141,0.321775918075361,0.255692549214064,1.17448779020872,475,"EPS15;EI24;EIF4A3;EPS15L1;RBM8A;AP2S1;AP2A2;EEA1;STX7;ARHGEF2;AP2B1;REPS1;AP2M1;UPF1;AP2A1;MAGOH;ITSN2;TMED2;ARMCX3;AP1B1;C2CD5;THOC5;THOC1;RAB35;RBM22;CLTC;DTNBP1;VPS33A;CDK5;THOC7;HCLS1;SEC13;ASF1A;FLNA;CLTA;SEC63;STX10;SEC16A;CASC3;AGTPBP1;THOC6;KPNA2;PCID2;AP3M2;VAPB;VTA1;HMGXB4;BCR;MAVS;MTMR2;VAPA;STK4;TRIM27;CHMP6;RAB6A;EXOC6;RPL23;NUP98;RFTN1;PCM1;VPS4A;ABCB10;PIP4K2A;SRSF10;THOC3;NCBP1;EIF6;KPNA3;TACC1;IPO4;RABL3;TAP2;KIF5B;LAPTM5;OPA1;VDAC2;CHP1;AUP1;KPNA4;SLC25A4;PABPN1;DYNC2I1;CCDC88C;RAB14;ACAA2","GOBP","rPAL"
"GOBP_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION",0.033043295946117,0.479671907353266,0.321775918075361,-0.691761896231785,-1.57922212912409,12,"SCAF4;PPP1R10;MAZ;SCAF8;PCF11;PRR3","GOBP","Sial_rPAL"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS",0.0332922318125771,0.479671907353266,0.276500599254472,-0.293334125490864,-1.22158213995236,473,"NONO;SFPQ;IFITM1;YTHDC2;PC;EPRS1;LSM14A;HNRNPUL1;SYNCRIP;TRIM25;ZC3HAV1;DHX36;NAGK;HADHB;G3BP2;ILF3;CSNK2A1;YTHDF2;GSDMD;NT5C2;NDUFAF4;PARP1;DDX21;IFIT5;DUS2;HNRNPA0;PSPC1;CSNK1A1;ADAR;DHX9;HMGN2;POLR3H;PPIB;POLR3D;NFKBIL1;PAIP1;HSPB1;HMGB3;POLR3A;PTPN11;BIRC2;RBM14;ADARB1;HMGA2;WASHC4;DROSHA;MECP2;SRPK2;RNF34;TAX1BP1;TTC4;SERPINB4;DHX33;PTPN1;CDK9;APOBEC3C;IGHG1;POLR3E;MTDH;XIAP;XRCC5;DMBT1;POLR3B;SMC6","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH",0.0333704686390694,0.479671907353266,0.321775918075361,0.480840409874843,1.47977456018818,35,"EI24;SMARCA2;BST2;CDK5;SMARCA4;CRLF3;RACK1;TSPYL2;SIPA1;RBBP7;RTN4","GOBP","rPAL"
"GOBP_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",0.033401511844643,0.479671907353266,0.321775918075361,0.671328403490485,1.56117964957551,11,"EXOSC10","GOBP","rPAL"
"GOBP_REGULATION_OF_NEURON_MIGRATION",0.0356474884753129,0.509926182799202,0.321775918075361,0.665971718809327,1.58410064916675,12,"ARHGEF2;FLNA;TBC1D24","GOBP","rPAL"
"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.0361753288168923,0.515463245632138,0.321775918075361,0.498281986996756,1.46474632701752,29,"ACIN1;RIPK1;LYN;INPP5D;RUNX1;HCLS1","GOBP","rPAL"
"GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC",0.0371270606553376,0.526974015968396,0.321775918075361,0.605578595739883,1.52147109667395,14,"EIF4A3;EEA1;CDK5;SSH1;MTMR2;TBC1D24","GOBP","rPAL"
"GOBP_TRNA_DECAY",0.0374464332201147,0.528064570440791,0.321775918075361,0.664097553514663,1.57964270241605,12,"EXOSC10;EXOSC8;EXOSC7;EXOSC9;POP1;EXOSC2;EXOSC3","GOBP","rPAL"
